timestamp,payload
2020-11-27T14:00:23.579953,"$WIMDA,30.0645,I,1.0181,B,6.8,C,,,,,,,81.4,T,80.9,M,3.9,N,2.0,M*1D"
2020-11-27T14:00:23.586923,"$SDDBT,26.70,f,8.14,M,4.45,F*0D"
2020-11-27T14:00:23.626248,"$GPGLL,5153.7539,N,00428.5073,E,130021.00,A*00"
2020-11-27T14:00:23.627809,"$YXMTW,37.0,C*16"
2020-11-27T14:00:23.665843,"$HEROT,320.00,A*1A"
2020-11-27T14:00:23.703314,"$YXXDR,C,,C,WCHR,C,4.7,C,WCHT,C,,C,HINX,P,1.0175,B,STNP*64"
2020-11-27T14:00:23.706525,"$GPVTG,256.5,T,,,004.6,N,008.4,K*27"
2020-11-27T14:00:23.745944,"$GPROT,+0403.2,A*2F"
2020-11-27T14:00:23.781490,"$YXXDR,A,-3.6,D,PTCH,A,-2.0,D,ROLL*5A"
2020-11-27T14:00:23.810775,"$GPDTM,W84,,0,N,0,E,+0,W84*5A"
2020-11-27T14:00:23.835746,"$HCHDT,312.8,T*21"
2020-11-27T14:00:23.852087,"$VDVBW,005.25,,A,00.00,00.00,V,,V,00.00,V*74"
2020-11-27T14:00:23.890357,"$WIMWV,20.5,R,1.7,N,A*12"
2020-11-27T14:00:23.895479,"$GPZDA,130021.00,27,11,2020,-02,00*4D"
2020-11-27T14:00:23.914775,"$VDVLW,9917.16,N,5847.17,N*56"
2020-11-27T14:00:23.951804,"$HEROT,320.00,A*1A"
2020-11-27T14:00:23.977705,"$GPVTG,269.2,T,268.7,M,5.3,N,9.8,K,D*25"
2020-11-27T14:00:24.055433,"$GPZDA,130023.80,27,11,2020,00,00*68"
2020-11-27T14:00:24.227757,"$GPHDT,302.3,T*37"
2020-11-27T14:00:24.235815,"$HEROT,320.00,A*1A"
2020-11-27T14:00:24.344082,"$GPGGA,130024.10,5153.7527,N,00428.5075,E,2,9,0.9,5.2,M,44.9,M,,*58"
2020-11-27T14:00:24.379760,"$HCHDT,314.7,T*28"
2020-11-27T14:00:24.388548,"$GPGGA,130022,5153.7543,N,00428.5050,E,2,04,07,+0006,M,+047,M,00,0000*62"
2020-11-27T14:00:24.434405,"$WIMWV,21.1,R,1.9,N,A*19"
2020-11-27T14:00:24.504434,"$SDDPT,8.14,0.00,100.0*59"
2020-11-27T14:00:24.521860,"$HEROT,317.97,A*10"
2020-11-27T14:00:24.530089,"$GPRMC,130022,A,5153.7543,N,00428.5050,E,004.6,263.,271120,01.,E*4E"
2020-11-27T14:00:24.580007,"$WIMDA,30.0645,I,1.0181,B,6.8,C,,,,,,,84.1,T,83.6,M,3.5,N,1.8,M*16"
2020-11-27T14:00:24.582958,"$SDDBT,26.70,f,8.14,M,4.45,F*0D"
2020-11-27T14:00:24.623685,"$YXMTW,37.0,C*16"
2020-11-27T14:00:24.630322,"$GPGLL,5153.7543,N,00428.5050,E,130022.00,A*0F"
2020-11-27T14:00:24.703333,"$YXXDR,C,,C,WCHR,C,4.8,C,WCHT,C,,C,HINX,P,1.0175,B,STNP*6B"
2020-11-27T14:00:24.706543,"$GPVTG,263.6,T,,,004.6,N,008.5,K*23"
2020-11-27T14:00:24.745929,"$GPROT,+0397.6,A*21"
2020-11-27T14:00:24.756131,"$VDVBW,005.24,,A,00.00,00.00,V,,V,00.00,V*75"
2020-11-27T14:00:24.783497,"$YXXDR,A,-3.2,D,PTCH,A,-1.5,D,ROLL*58"
2020-11-27T14:00:24.807898,"$HEROT,308.01,A*11"
2020-11-27T14:00:24.812805,"$GPDTM,W84,,0,N,0,E,+0,W84*5A"
2020-11-27T14:00:24.820836,"$VDVLW,9917.16,N,5847.17,N*56"
2020-11-27T14:00:24.835750,"$HCHDT,316.6,T*2B"
2020-11-27T14:00:24.890426,"$WIMWV,32.6,R,2.2,N,A*14"
2020-11-27T14:00:24.895499,"$GPZDA,130022.00,27,11,2020,-02,00*4E"
2020-11-27T14:00:24.977709,"$GPVTG,277.3,T,276.8,M,5.3,N,9.8,K,D*2B"
2020-11-27T14:00:25.055450,"$GPZDA,130024.80,27,11,2020,00,00*6F"
2020-11-27T14:00:25.093858,"$HEROT,294.75,A*16"
2020-11-27T14:00:25.247863,"$GPHDT,307.5,T*34"
2020-11-27T14:00:25.344109,"$GPGGA,130025.10,5153.7532,N,00428.5055,E,2,9,0.9,5.4,M,44.9,M,,*59"
2020-11-27T14:00:25.379776,"$HCHDT,318.4,T*27"
2020-11-27T14:00:25.383845,"$HEROT,279.17,A*11"
2020-11-27T14:00:25.406540,"$GPGGA,130024,5153.7554,N,00428.5021,E,2,04,07,+0006,M,+047,M,00,0000*64"
2020-11-27T14:00:25.434423,"$WIMWV,17.5,R,2.1,N,A*13"
2020-11-27T14:00:25.506473,"$SDDPT,8.11,0.00,100.0*5C"
2020-11-27T14:00:25.550129,"$GPRMC,130024,A,5153.7554,N,00428.5021,E,004.7,272.,271120,01.,E*49"
2020-11-27T14:00:25.580047,"$WIMDA,30.0645,I,1.0181,B,6.8,C,,,,,,,92.4,T,91.9,M,3.3,N,1.7,M*11"
2020-11-27T14:00:25.584993,"$SDDBT,26.61,f,8.11,M,4.43,F*0E"
2020-11-27T14:00:25.625705,"$YXMTW,37.0,C*16"
2020-11-27T14:00:25.648337,"$GPGLL,5153.7554,N,00428.5021,E,130024.00,A*09"
2020-11-27T14:00:25.665937,"$HEROT,264.23,A*1A"
2020-11-27T14:00:25.703340,"$YXXDR,C,,C,WCHR,C,5.1,C,WCHT,C,,C,HINX,P,1.0175,B,STNP*63"
2020-11-27T14:00:25.723340,"$GPVTG,272.3,T,,,004.7,N,008.6,K*24"
2020-11-27T14:00:25.734143,"$VDVBW,005.23,,A,00.00,00.00,V,,V,00.00,V*72"
2020-11-27T14:00:25.765977,"$GPROT,+0388.9,A*20"
2020-11-27T14:00:25.783575,"$YXXDR,A,-2.2,D,PTCH,A,-2.1,D,ROLL*5E"
2020-11-27T14:00:25.796828,"$VDVLW,9917.16,N,5847.17,N*56"
2020-11-27T14:00:25.830847,"$GPDTM,W84,,0,N,0,E,+0,W84*5A"
2020-11-27T14:00:25.835801,"$HCHDT,320.2,T*2A"
2020-11-27T14:00:25.890421,"$WIMWV,13.6,R,2.5,N,A*10"
2020-11-27T14:00:25.913583,"$GPZDA,130024.00,27,11,2020,-02,00*48"
2020-11-27T14:00:25.949923,"$HEROT,242.30,A*1C"
2020-11-27T14:00:25.977728,"$GPVTG,283.8,T,283.3,M,5.3,N,9.8,K,D*2A"
2020-11-27T14:00:26.057502,"$GPZDA,130025.80,27,11,2020,00,00*6E"
2020-11-27T14:00:26.235902,"$HEROT,218.72,A*15"
2020-11-27T14:00:26.239831,"$GPHDT,311.5,T*33"
2020-11-27T14:00:26.344154,"$GPGGA,130026.10,5153.7536,N,00428.5031,E,2,9,0.9,4.7,M,44.9,M,,*5E"
2020-11-27T14:00:26.379859,"$HCHDT,322.1,T*2B"
2020-11-27T14:00:26.396590,"$GPGGA,130024,5153.7560,N,00428.5004,E,2,04,07,+0006,M,+047,M,00,0000*64"
2020-11-27T14:00:26.434422,"$WIMWV,15.5,R,2.6,N,A*16"
2020-11-27T14:00:26.502493,"$SDDPT,8.04,0.00,100.0*58"
2020-11-27T14:00:26.521911,"$HEROT,193.19,A*18"
2020-11-27T14:00:26.540171,"$GPRMC,130024,A,5153.7560,N,00428.5004,E,004.7,278.,271120,01.,E*43"
2020-11-27T14:00:26.580069,"$WIMDA,30.0615,I,1.0180,B,6.8,C,,,,,,,92.7,T,92.2,M,3.0,N,1.5,M*1F"
2020-11-27T14:00:26.582953,"$SDDBT,26.38,f,8.04,M,4.39,F*0B"
2020-11-27T14:00:26.621765,"$YXMTW,37.0,C*16"
2020-11-27T14:00:26.638450,"$GPGLL,5153.7560,N,00428.5004,E,130024.00,A*09"
2020-11-27T14:00:26.709655,"$YXXDR,C,5.1,C,WCHR,C,5.2,C,WCHT,C,,C,HINX,P,1.0175,B,STNP*4A"
2020-11-27T14:00:26.713422,"$GPVTG,278.6,T,,,004.7,N,008.7,K*2A"
2020-11-27T14:00:26.732161,"$VDVBW,005.22,,A,00.00,00.00,V,,V,00.00,V*73"
2020-11-27T14:00:26.756001,"$GPROT,+0375.6,A*2D"
2020-11-27T14:00:26.789629,"$YXXDR,A,-1.6,D,PTCH,A,-3.9,D,ROLL*50"
2020-11-27T14:00:26.796886,"$VDVLW,9917.17,N,5847.18,N*58"
2020-11-27T14:00:26.807913,"$HEROT,165.78,A*16"
2020-11-27T14:00:26.820894,"$GPDTM,W84,,0,N,0,E,+0,W84*5A"
2020-11-27T14:00:26.835825,"$HCHDT,323.8,T*23"
2020-11-27T14:00:26.890480,"$WIMWV,33.3,R,3.2,N,A*11"
2020-11-27T14:00:26.903576,"$GPZDA,130024.00,27,11,2020,-02,00*48"
2020-11-27T14:00:26.979823,"$GPVTG,290.6,T,290.1,M,5.4,N,10.0,K,D*11"
2020-11-27T14:00:27.057601,"$GPZDA,130026.80,27,11,2020,00,00*6D"
2020-11-27T14:00:27.093929,"$HEROT,137.27,A*1B"
2020-11-27T14:00:27.227865,"$GPHDT,314.2,T*31"
2020-11-27T14:00:27.346196,"$GPGGA,130027.10,5153.7543,N,00428.5007,E,2,8,0.9,4.0,M,44.9,M,,*5E"
2020-11-27T14:00:27.379895,"$HCHDT,325.0,T*2D"
2020-11-27T14:00:27.383939,"$HEROT,108.54,A*13"
2020-11-27T14:00:27.392627,"$GPGGA,130025,5153.7568,N,00428.4983,E,2,04,07,+0006,M,+047,M,00,0000*6A"
2020-11-27T14:00:27.434501,"$WIMWV,37.6,R,3.5,N,A*17"
2020-11-27T14:00:27.504577,"$SDDPT,7.95,0.00,100.0*5F"
2020-11-27T14:00:27.530210,"$GPRMC,130025,A,5153.7568,N,00428.4983,E,004.8,284.,271120,01.,E*41"
2020-11-27T14:00:27.580105,"$WIMDA,30.0586,I,1.0179,B,6.8,C,,,,,,,75.8,T,75.3,M,3.3,N,1.7,M*1F"
2020-11-27T14:00:27.583057,"$SDDBT,26.08,f,7.95,M,4.34,F*02"
2020-11-27T14:00:27.623816,"$YXMTW,37.0,C*16"
2020-11-27T14:00:27.630414,"$GPGLL,5153.7568,N,00428.4983,E,130025.00,A*07"
2020-11-27T14:00:27.663841,"$HEROT,81.34,A*25"
2020-11-27T14:00:27.703454,"$GPVTG,284.7,T,,,004.8,N,008.9,K*29"
2020-11-27T14:00:27.711724,"$YXXDR,C,4.9,C,WCHR,C,4.7,C,WCHT,C,,C,HINX,P,1.0175,B,STNP*47"
2020-11-27T14:00:27.744214,"$VDVBW,005.22,,A,00.00,00.00,V,,V,00.00,V*73"
2020-11-27T14:00:27.746046,"$GPROT,+0355.1,A*28"
2020-11-27T14:00:27.789620,"$YXXDR,A,-2.2,D,PTCH,A,-5.1,D,ROLL*59"
2020-11-27T14:00:27.806922,"$VDVLW,9917.17,N,5847.18,N*58"
2020-11-27T14:00:27.811049,"$GPDTM,W84,,0,N,0,E,+0,W84*5A"
2020-11-27T14:00:27.835883,"$HCHDT,325.7,T*2A"
2020-11-27T14:00:27.890491,"$WIMWV,44.5,R,3.2,N,A*17"
2020-11-27T14:00:27.895617,"$GPZDA,130025.00,27,11,2020,-02,00*49"
2020-11-27T14:00:27.947864,"$HEROT,53.70,A*2A"
2020-11-27T14:00:27.979878,"$GPVTG,298.3,T,297.8,M,5.4,N,10.0,K,D*12"
2020-11-27T14:00:28.057549,"$GPZDA,130027.80,27,11,2020,00,00*6C"
2020-11-27T14:00:28.227903,"$GPHDT,315.2,T*30"
2020-11-27T14:00:28.233919,"$HEROT,27.22,A*2E"
2020-11-27T14:00:28.344238,"$GPGGA,130028.10,5153.7553,N,00428.4984,E,2,9,0.9,4.1,M,44.9,M,,*53"
2020-11-27T14:00:28.379902,"$HCHDT,325.5,T*28"
2020-11-27T14:00:28.388664,"$GPGGA,130026,5153.7580,N,00428.4964,E,2,04,07,+0006,M,+047,M,00,0000*66"
2020-11-27T14:00:28.434483,"$WIMWV,69.3,R,3.6,N,A*1A"
2020-11-27T14:00:28.506574,"$SDDPT,7.90,0.00,100.0*5A"
2020-11-27T14:00:28.517866,"$HEROT,8.30,A*10"
2020-11-27T14:00:28.530255,"$GPRMC,130026,A,5153.7580,N,00428.4964,E,004.9,291.,271120,01.,E*48"
2020-11-27T14:00:28.580141,"$WIMDA,30.0645,I,1.0181,B,6.8,C,,,,,,,82.4,T,81.9,M,5.4,N,2.8,M*1C"
2020-11-27T14:00:28.585095,"$SDDBT,25.92,f,7.90,M,4.32,F*01"
2020-11-27T14:00:28.625799,"$YXMTW,36.9,C*1E"
2020-11-27T14:00:28.632492,"$GPGLL,5153.7580,N,00428.4964,E,130026.00,A*0B"
2020-11-27T14:00:28.703511,"$GPVTG,291.1,T,,,004.9,N,009.0,K*22"
2020-11-27T14:00:28.709744,"$YXXDR,C,4.4,C,WCHR,C,3.9,C,WCHT,C,,C,HINX,P,1.0176,B,STNP*40"
2020-11-27T14:00:28.730252,"$VDVBW,005.23,,A,00.00,00.00,V,,V,00.00,V*72"
2020-11-27T14:00:28.746112,"$GPROT,+0326.6,A*2B"
2020-11-27T14:00:28.789649,"$YXXDR,A,-2.2,D,PTCH,A,-3.7,D,ROLL*59"
2020-11-27T14:00:28.792950,"$VDVLW,9917.17,N,5847.18,N*58"
2020-11-27T14:00:28.808048,"$HEROT,-12.73,A*01"
2020-11-27T14:00:28.813001,"$GPDTM,W84,,0,N,0,E,+0,W84*5A"
2020-11-27T14:00:28.837893,"$HCHDT,324.6,T*2A"
2020-11-27T14:00:28.892514,"$WIMWV,66.7,R,4.6,N,A*16"
2020-11-27T14:00:28.897693,"$GPZDA,130026.00,27,11,2020,-02,00*4A"
2020-11-27T14:00:28.979931,"$GPVTG,305.9,T,305.4,M,5.5,N,10.1,K,D*1B"
2020-11-27T14:00:29.059611,"$GPZDA,130028.80,27,11,2020,00,00*63"
2020-11-27T14:00:29.094003,"$HEROT,-30.95,A*09"
2020-11-27T14:00:29.227988,"$GPHDT,314.6,T*35"
2020-11-27T14:00:29.344285,"$GPGGA,130029.10,5153.7567,N,00428.4962,E,2,9,0.9,4.8,M,44.9,M,,*54"
2020-11-27T14:00:29.379954,"$HCHDT,323.1,T*2A"
2020-11-27T14:00:29.384021,"$HEROT,-45.45,A*06"
2020-11-27T14:00:29.392709,"$GPGGA,130027,5153.7590,N,00428.4949,E,2,04,07,+0006,M,+047,M,00,0000*69"
2020-11-27T14:00:29.434546,"$WIMWV,62.6,R,4.6,N,A*13"
2020-11-27T14:00:29.502620,"$SDDPT,8.02,0.00,100.0*5E"
2020-11-27T14:00:29.530286,"$GPRMC,130027,A,5153.7590,N,00428.4949,E,004.9,298.,271120,01.,E*4E"
2020-11-27T14:00:29.580198,"$WIMDA,30.0645,I,1.0181,B,6.8,C,,,,,,,80.0,T,79.5,M,5.4,N,2.8,M*11"
2020-11-27T14:00:29.583052,"$SDDBT,26.31,f,8.02,M,4.38,F*05"
2020-11-27T14:00:29.623951,"$YXMTW,36.9,C*1E"
2020-11-27T14:00:29.630476,"$GPGLL,5153.7590,N,00428.4949,E,130027.00,A*04"
2020-11-27T14:00:29.666028,"$HEROT,-58.18,A*02"
2020-11-27T14:00:29.703495,"$GPVTG,298.2,T,,,004.9,N,009.1,K*29"
2020-11-27T14:00:29.709769,"$YXXDR,C,4.3,C,WCHR,C,4.0,C,WCHT,C,,C,HINX,P,1.0176,B,STNP*49"
2020-11-27T14:00:29.746155,"$GPROT,+0292.8,A*2B"
2020-11-27T14:00:29.787602,"$YXXDR,A,-2.7,D,PTCH,A,0.4,D,ROLL*71"
2020-11-27T14:00:29.810990,"$GPDTM,W84,,0,N,0,E,+0,W84*5A"
2020-11-27T14:00:29.836034,"$HCHDT,321.4,T*2D"
2020-11-27T14:00:29.854285,"$VDVBW,005.23,,A,00.00,00.00,V,,V,00.00,V*72"
2020-11-27T14:00:29.890657,"$WIMWV,63.7,R,4.7,N,A*12"
2020-11-27T14:00:29.895691,"$GPZDA,130027.00,27,11,2020,-02,00*4B"
2020-11-27T14:00:29.917014,"$VDVLW,9917.17,N,5847.18,N*58"
2020-11-27T14:00:29.950047,"$HEROT,-71.02,A*02"
2020-11-27T14:00:29.979945,"$GPVTG,311.9,T,311.4,M,5.5,N,10.1,K,D*1B"
2020-11-27T14:00:30.057652,"$GPZDA,130029.80,27,11,2020,00,00*62"
2020-11-27T14:00:30.228016,"$GPHDT,313.1,T*35"
2020-11-27T14:00:30.236032,"$HEROT,-79.34,A*0F"
2020-11-27T14:00:30.344304,"$GPGGA,130030.10,5153.7581,N,00428.4944,E,2,9,0.9,5.0,M,44.9,M,,*59"
2020-11-27T14:00:30.379986,"$HCHDT,319.7,T*25"
2020-11-27T14:00:30.388735,"$GPGGA,130028,5153.7597,N,00428.4936,E,2,04,07,+0006,M,+047,M,00,0000*69"
2020-11-27T14:00:30.434578,"$WIMWV,61.0,R,5.4,N,A*15"
2020-11-27T14:00:30.506698,"$SDDPT,8.05,0.00,100.0*59"
2020-11-27T14:00:30.522059,"$HEROT,-81.73,A*0B"
2020-11-27T14:00:30.530406,"$GPRMC,130028,A,5153.7597,N,00428.4936,E,005.0,305.,271120,01.,E*43"
2020-11-27T14:00:30.580266,"$WIMDA,30.0645,I,1.0181,B,6.8,C,,,,,,,74.2,T,73.7,M,5.5,N,2.8,M*11"
2020-11-27T14:00:30.585189,"$SDDBT,26.41,f,8.05,M,4.40,F*0A"
2020-11-27T14:00:30.625922,"$YXMTW,36.9,C*1E"
2020-11-27T14:00:30.632499,"$GPGLL,5153.7597,N,00428.4936,E,130028.00,A*04"
2020-11-27T14:00:30.703539,"$GPVTG,305.1,T,,,005.0,N,009.3,K*25"
2020-11-27T14:00:30.709798,"$YXXDR,C,3.8,C,WCHR,C,3.9,C,WCHT,C,,C,HINX,P,1.0175,B,STNP*48"
2020-11-27T14:00:30.732395,"$VDVBW,005.23,,A,00.00,00.00,V,,V,00.00,V*72"
2020-11-27T14:00:30.746163,"$GPROT,+0255.9,A*21"
2020-11-27T14:00:30.787624,"$YXXDR,A,-4.8,D,PTCH,A,5.2,D,ROLL*7B"
2020-11-27T14:00:30.795060,"$VDVLW,9917.17,N,5847.18,N*58"
2020-11-27T14:00:30.808093,"$HEROT,-77.09,A*0F"
2020-11-27T14:00:30.813037,"$GPDTM,W84,,0,N,0,E,+0,W84*5A"
2020-11-27T14:00:30.836038,"$HCHDT,318.3,T*20"
2020-11-27T14:00:30.890607,"$WIMWV,58.5,R,5.9,N,A*17"
2020-11-27T14:00:30.895720,"$GPZDA,130028.00,27,11,2020,-02,00*44"
2020-11-27T14:00:30.979978,"$GPVTG,314.0,T,313.5,M,5.7,N,10.5,K,D*12"
2020-11-27T14:00:31.059649,"$GPZDA,130030.80,27,11,2020,00,00*6A"
2020-11-27T14:00:31.094062,"$HEROT,-63.91,A*0B"
2020-11-27T14:00:31.228000,"$GPHDT,311.6,T*30"
2020-11-27T14:00:31.344393,"$GPGGA,130031.10,5153.7595,N,00428.4923,E,2,9,0.9,5.0,M,44.9,M,,*5C"
2020-11-27T14:00:31.380020,"$HCHDT,317.4,T*28"
2020-11-27T14:00:31.384068,"$HEROT,-51.74,A*01"
2020-11-27T14:00:31.392800,"$GPGGA,130029,5153.7609,N,00428.4918,E,2,04,07,+0006,M,+047,M,00,0000*60"
2020-11-27T14:00:31.434608,"$WIMWV,56.5,R,6.0,N,A*13"
2020-11-27T14:00:31.502777,"$SDDPT,0.57,0.00,100.0*56"
2020-11-27T14:00:31.530393,"$GPRMC,130029,A,5153.7609,N,00428.4918,E,005.2,310.,271120,01.,E*4C"
2020-11-27T14:00:31.580271,"$WIMDA,30.0674,I,1.0182,B,6.8,C,,,,,,,68.1,T,67.6,M,5.4,N,2.8,M*1B"
2020-11-27T14:00:31.583043,"$SDDBT,1.87,f,0.57,M,0.31,F*38"
2020-11-27T14:00:31.617958,"$YXMTW,36.9,C*1E"
2020-11-27T14:00:31.628537,"$GPGLL,5153.7609,N,00428.4918,E,130029.00,A*0D"
2020-11-27T14:00:31.666080,"$HEROT,-33.66,A*06"
2020-11-27T14:00:31.703567,"$GPVTG,310.4,T,,,005.2,N,009.6,K*23"
2020-11-27T14:00:31.709828,"$YXXDR,C,3.7,C,WCHR,C,3.9,C,WCHT,C,,C,HINX,P,1.0176,B,STNP*44"
2020-11-27T14:00:31.728391,"$VDVBW,005.25,,A,00.00,00.00,V,,V,00.00,V*74"
2020-11-27T14:00:31.746207,"$GPROT,+0222.9,A*21"
2020-11-27T14:00:31.787682,"$YXXDR,A,-3.1,D,PTCH,A,4.3,D,ROLL*75"
2020-11-27T14:00:31.791072,"$VDVLW,9917.17,N,5847.18,N*58"
2020-11-27T14:00:31.811063,"$GPDTM,W84,,0,N,0,E,+0,W84*5A"
2020-11-27T14:00:31.836024,"$HCHDT,317.0,T*2C"
2020-11-27T14:00:31.890655,"$WIMWV,56.8,R,5.9,N,A*14"
2020-11-27T14:00:31.895757,"$GPZDA,130029.00,27,11,2020,-02,00*45"
2020-11-27T14:00:31.950109,"$HEROT,-14.26,A*07"
2020-11-27T14:00:31.980022,"$GPVTG,313.0,T,312.5,M,5.9,N,10.9,K,D*16"
2020-11-27T14:00:32.057801,"$GPZDA,130031.80,27,11,2020,00,00*6B"
2020-11-27T14:00:32.228056,"$GPHDT,311.1,T*37"
2020-11-27T14:00:32.231938,"$HEROT,7.65,A*1F"
2020-11-27T14:00:32.346391,"$GPGGA,130032.10,5153.7609,N,00428.4901,E,2,9,0.9,5.2,M,44.9,M,,*5B"
2020-11-27T14:00:32.380071,"$HCHDT,317.1,T*2D"
2020-11-27T14:00:32.388820,"$GPGGA,130030,5153.7620,N,00428.4896,E,2,04,07,+0006,M,+047,M,00,0000*64"
2020-11-27T14:00:32.434654,"$WIMWV,59.0,R,5.7,N,A*1D"
2020-11-27T14:00:32.504743,"$SDDPT,7.93,0.00,100.0*59"
2020-11-27T14:00:32.520054,"$HEROT,31.34,A*2E"
2020-11-27T14:00:32.530388,"$GPRMC,130030,A,5153.7620,N,00428.4896,E,005.3,312.,271120,01.,E*4B"
2020-11-27T14:00:32.580295,"$WIMDA,30.0674,I,1.0182,B,6.8,C,,,,,,,76.2,T,75.7,M,5.5,N,2.8,M*14"
2020-11-27T14:00:32.583255,"$SDDBT,26.02,f,7.93,M,4.33,F*09"
2020-11-27T14:00:32.624012,"$YXMTW,36.9,C*1E"
2020-11-27T14:00:32.630586,"$GPGLL,5153.7620,N,00428.4896,E,130030.00,A*09"
2020-11-27T14:00:32.650425,"$VDVBW,005.27,,A,00.00,00.00,V,,V,00.00,V*76"
2020-11-27T14:00:32.703626,"$GPVTG,312.5,T,,,005.3,N,009.9,K*2E"
2020-11-27T14:00:32.711860,"$YXXDR,C,4.0,C,WCHR,C,4.0,C,WCHT,C,,C,HINX,P,1.0176,B,STNP*4A"
2020-11-27T14:00:32.714556,"$VDVLW,9917.17,N,5847.19,N*59"
2020-11-27T14:00:32.746237,"$GPROT,+0198.7,A*2D"
2020-11-27T14:00:32.787718,"$YXXDR,A,-3.9,D,PTCH,A,4.4,D,ROLL*7A"
2020-11-27T14:00:32.806050,"$HEROT,50.11,A*2E"
2020-11-27T14:00:32.811108,"$GPDTM,W84,,0,N,0,E,+0,W84*5A"
2020-11-27T14:00:32.836054,"$HCHDT,317.6,T*2A"
2020-11-27T14:00:32.890743,"$WIMWV,53.1,R,5.2,N,A*13"
2020-11-27T14:00:32.895795,"$GPZDA,130030.00,27,11,2020,-02,00*4D"
2020-11-27T14:00:32.980063,"$GPVTG,310.4,T,309.9,M,6.0,N,11.1,K,D*14"
2020-11-27T14:00:33.057778,"$GPZDA,130032.80,27,11,2020,00,00*68"
2020-11-27T14:00:33.092139,"$HEROT,64.52,A*2E"
2020-11-27T14:00:33.228079,"$GPHDT,311.8,T*3E"
2020-11-27T14:00:33.344421,"$GPGGA,130033.10,5153.7619,N,00428.4882,E,2,9,0.9,5.8,M,44.9,M,,*5B"
2020-11-27T14:00:33.376066,"$HEROT,70.84,A*20"
2020-11-27T14:00:33.380091,"$HCHDT,318.6,T*25"
2020-11-27T14:00:33.388862,"$GPGGA,130031,5153.7629,N,00428.4872,E,2,04,07,+0006,M,+047,M,00,0000*66"
2020-11-27T14:00:33.434672,"$WIMWV,59.3,R,4.8,N,A*10"
2020-11-27T14:00:33.506761,"$SDDPT,8.04,0.00,100.0*58"
2020-11-27T14:00:33.530431,"$GPRMC,130031,A,5153.7629,N,00428.4872,E,005.5,311.,271120,01.,E*4C"
2020-11-27T14:00:33.580383,"$WIMDA,30.0704,I,1.0183,B,6.8,C,,,,,,,76.7,T,76.2,M,5.3,N,2.7,M*19"
2020-11-27T14:00:33.585382,"$SDDBT,26.38,f,8.04,M,4.39,F*0B"
2020-11-27T14:00:33.626002,"$YXMTW,36.9,C*1E"
2020-11-27T14:00:33.632651,"$GPGLL,5153.7629,N,00428.4872,E,130031.00,A*0B"
2020-11-27T14:00:33.662158,"$HEROT,68.98,A*24"
2020-11-27T14:00:33.703710,"$GPVTG,311.6,T,,,005.5,N,010.2,K*2B"
2020-11-27T14:00:33.711919,"$YXXDR,C,4.2,C,WCHR,C,4.1,C,WCHT,C,,C,HINX,P,1.0176,B,STNP*49"
2020-11-27T14:00:33.732443,"$VDVBW,005.30,,A,00.00,00.00,V,,V,00.00,V*70"
2020-11-27T14:00:33.746336,"$GPROT,+0184.3,A*24"
2020-11-27T14:00:33.787754,"$YXXDR,A,-4.3,D,PTCH,A,3.6,D,ROLL*72"
2020-11-27T14:00:33.795151,"$VDVLW,9917.18,N,5847.19,N*56"
2020-11-27T14:00:33.811154,"$GPDTM,W84,,0,N,0,E,+0,W84*5A"
2020-11-27T14:00:33.836090,"$HCHDT,320.0,T*28"
2020-11-27T14:00:33.890739,"$WIMWV,53.5,R,4.1,N,A*15"
2020-11-27T14:00:33.895845,"$GPZDA,130031.00,27,11,2020,-02,00*4C"
2020-11-27T14:00:33.948145,"$HEROT,63.59,A*22"
2020-11-27T14:00:33.980100,"$GPVTG,307.2,T,306.7,M,6.0,N,11.2,K,D*16"
2020-11-27T14:00:34.059775,"$GPZDA,130033.80,27,11,2020,00,00*69"
2020-11-27T14:00:34.228170,"$GPHDT,312.8,T*3D"
2020-11-27T14:00:34.234103,"$HEROT,55.56,A*28"
2020-11-27T14:00:34.344444,"$GPGGA,130034.10,5153.7629,N,00428.4857,E,2,9,0.9,6.2,M,44.9,M,,*5E"
2020-11-27T14:00:34.380143,"$HCHDT,321.5,T*2C"
2020-11-27T14:00:34.388897,"$GPGGA,130032,5153.7637,N,00428.4848,E,2,04,07,+0006,M,+047,M,00,0000*63"
2020-11-27T14:00:34.434725,"$WIMWV,51.0,R,4.4,N,A*17"
2020-11-27T14:00:34.502821,"$SDDPT,7.99,0.00,100.0*53"
2020-11-27T14:00:34.522106,"$HEROT,43.56,A*2F"
2020-11-27T14:00:34.530536,"$GPRMC,130032,A,5153.7637,N,00428.4848,E,005.7,309.,271120,01.,E*42"
2020-11-27T14:00:34.580376,"$WIMDA,30.0674,I,1.0182,B,6.8,C,,,,,,,80.5,T,80.0,M,5.0,N,2.6,M*1C"
2020-11-27T14:00:34.583270,"$SDDBT,26.21,f,7.99,M,4.36,F*07"
2020-11-27T14:00:34.622033,"$YXMTW,36.9,C*1E"
2020-11-27T14:00:34.628647,"$GPGLL,5153.7637,N,00428.4848,E,130032.00,A*0E"
2020-11-27T14:00:34.703699,"$GPVTG,309.5,T,,,005.7,N,010.5,K*24"
2020-11-27T14:00:34.709939,"$YXXDR,C,4.4,C,WCHR,C,4.0,C,WCHT,C,,C,HINX,P,1.0175,B,STNP*4D"
