time,lat,lon,hdg,rpm,rsa
1597655660.4046466,5.0616441666666665,-2.0722765,267.846,0.00980449,0.0
time,lat,lon,hdg,rpm,rsa
1597655660.6797209,5.0616441666666665,-2.0722856666666667,267.84,0.00952196,0.0
time,lat,lon,hdg,rpm,rsa
1597655660.900065,5.0616441666666665,-2.0722921666666667,267.831,0.00932956,0.0
time,lat,lon,hdg,rpm,rsa
1597655661.135159,5.0616435,-2.0723016666666667,267.825,0.00905048,0.0
time,lat,lon,hdg,rpm,rsa
1597655661.395554,5.0616435,-2.0723078333333333,267.816,0.00980452,0.0
time,lat,lon,hdg,rpm,rsa
1597655661.6776016,5.0616435,-2.0723171666666667,267.81,0.00951295,0.0
time,lat,lon,hdg,rpm,rsa
1597655661.8932295,5.0616435,-2.0723233333333333,267.802,0.00844522,0.0
time,lat,lon,hdg,rpm,rsa
1597655662.0977795,5.061643,-2.0723296666666666,267.796,0.00827301,0.0
time,lat,lon,hdg,rpm,rsa
1597655662.3136559,5.061643,-2.072339,267.79,0.00803024,0.0
time,lat,lon,hdg,rpm,rsa
1597655662.5877013,5.061643,-2.0723451666666666,267.784,0.00869664,0.0
time,lat,lon,hdg,rpm,rsa
1597655662.7992496,5.061643,-2.0723515,267.776,0.00771679,0.0
time,lat,lon,hdg,rpm,rsa
1597655663.0026562,5.0616425,-2.0723606666666665,267.77,0.00755909,0.0
time,lat,lon,hdg,rpm,rsa
1597655663.2189143,5.0616425,-2.0723666666666665,267.765,0.00734154,0.0
time,lat,lon,hdg,rpm,rsa
1597655663.4990253,5.0616425,-2.072373,267.756,0.00794493,0.0
time,lat,lon,hdg,rpm,rsa
1597655663.7700999,5.061641833333334,-2.072382,267.751,0.00770866,0.0
time,lat,lon,hdg,rpm,rsa
1597655663.9952478,5.061641833333334,-2.072388,267.742,0.00684358,0.0
time,lat,lon,hdg,rpm,rsa
1597655664.219358,5.061641666666667,-2.072397,267.737,0.00664208,0.0
time,lat,lon,hdg,rpm,rsa
1597655664.4954655,5.061641333333333,-2.0724033333333334,267.729,0.00650648,0.0
time,lat,lon,hdg,rpm,rsa
1597655664.6979606,5.061641333333333,-2.0724091666666666,267.723,0.00704666,0.0
time,lat,lon,hdg,rpm,rsa
1597655664.904398,5.061641333333333,-2.0724151666666666,267.718,0.00625333,0.0
time,lat,lon,hdg,rpm,rsa
1597655665.1045666,5.0616406666666665,-2.072424333333333,267.713,0.00606569,0.0
time,lat,lon,hdg,rpm,rsa
1597655665.305019,5.0616406666666665,-2.072427333333333,267.707,0.00663711,0.0
time,lat,lon,hdg,rpm,rsa
1597655665.589209,5.0616406666666665,-2.0724363333333335,267.702,0.00644224,0.0
time,lat,lon,hdg,rpm,rsa
1597655665.8049824,5.061640166666667,-2.0724423333333335,267.694,0.00571401,0.0
time,lat,lon,hdg,rpm,rsa
1597655666.045047,5.061640166666667,-2.0724513333333334,267.689,0.00554739,0.0
time,lat,lon,hdg,rpm,rsa
1597655666.3030772,5.0616398333333334,-2.0724575,267.681,0.00543379,0.0
time,lat,lon,hdg,rpm,rsa
1597655666.5891984,5.061639666666666,-2.0724665,267.675,0.00527511,0.0
time,lat,lon,hdg,rpm,rsa
1597655666.7916114,5.061639666666666,-2.0724723333333332,267.668,0.0057133,0.0
time,lat,lon,hdg,rpm,rsa
1597655667.0043674,5.0616389999999996,-2.0724785,267.663,0.00506759,0.0
time,lat,lon,hdg,rpm,rsa
1597655667.220073,5.0616389999999996,-2.072487166666667,267.658,0.00491951,0.0
time,lat,lon,hdg,rpm,rsa
1597655667.497626,5.0616389999999996,-2.0724935,267.65,0.00481942,0.0
time,lat,lon,hdg,rpm,rsa
1597655667.7694905,5.0616385,-2.0725023333333334,267.645,0.00467852,0.0
time,lat,lon,hdg,rpm,rsa
1597655667.9933102,5.0616385,-2.0725081666666667,267.637,0.00506688,0.0
time,lat,lon,hdg,rpm,rsa
1597655668.193459,5.061638,-2.0725138333333333,267.632,0.00449649,0.0
time,lat,lon,hdg,rpm,rsa
